,Tempo,Mensagem_Estimada,Mensagem
597,0.5975975975975976,-0.36735843785411015,0.9886290573134221
598,0.5985985985985985,-0.4162654794179965,0.9961258697511423
599,0.5995995995995996,-0.46352638521628975,0.9996835567465339
600,0.6006006006006006,-0.5089542602533613,0.99928804962034
601,0.6016016016016016,-0.5523694585150262,0.994940912383929
602,0.6026026026026026,-0.5936002933591443,0.9866593355544928
603,0.6036036036036035,-0.6324837164256715,0.974476068176085
604,0.6046046046046046,-0.668865962453169,0.9584392883153078
605,0.6056056056056056,-0.7026031572810025,0.9386124125437892
606,0.6066066066066066,-0.7335618868304973,0.9150738451607873
607,0.6076076076076076,-0.7616197246740167,0.8879166681476757
608,0.6086086086086087,-0.7866657161327505,0.8572482730803177
609,0.6096096096096096,-0.8086008170842449,0.823189936454944
610,0.6106106106106106,-0.8273382855708314,0.7858763401068554
611,0.6116116116116116,-0.8428040248367672,0.7454550386184386
612,0.6126126126126126,-0.8549368763328242,0.7020858758226274
613,0.6136136136136137,-0.8636888615224134,0.6559403527091643
614,0.6146146146146146,-0.8690253716434735,0.6072009492333306
615,0.6156156156156156,-0.8709253045154511,0.5560604027088489
616,0.6166166166166166,-0.8693811479889939,0.5027209456387258
617,0.6176176176176176,-0.8643990096501201,0.44739350599782746
618,0.6186186186186187,-0.8559985926199286,0.3902968731297223
619,0.6196196196196196,-0.8442131176613417,0.3316568325561386
620,0.6206206206206206,-0.8290891917685893,0.271705273120415
621,0.6216216216216216,-0.8106866238468688,0.21067926999573175
622,0.6226226226226226,-0.7890781882053206,0.14882014718425046
623,0.6236236236236237,-0.7643493367258933,0.08637252321452578
624,0.6246246246246246,-0.7365978609574846,0.0235833438108573
625,0.6256256256256256,-0.705933505379076,-0.03929909464012791
626,0.6266266266266266,-0.6724775333898917,-0.1020261269639777
627,0.6276276276276276,-0.6363622477907434,-0.16434970253130382
628,0.6286286286286287,-0.5977304675547246,-0.22602336616045074
629,0.6296296296296297,-0.5567349630534735,-0.28680323271108904
630,0.6306306306306306,-0.5135378519276932,-0.3464489515147195
631,0.6316316316316316,-0.46830995795788144,-0.40472465682827335
632,0.6326326326326326,-0.4212301355682388,-0.46139990055231433
633,0.6336336336336337,-0.3724845625196784,-0.5162505635255294
634,0.6346346346346347,-0.32226600366400304,-0.5690597417916821
635,0.6356356356356356,-0.2707730486773466,-0.6196186043345246
